_id,type,item,employee,createdAt,updatedAt,__v
6748c6f1fbdc4b7107ce04fa,true,65e87b67cb7a1ff3d9a82442,65d354300148a75f36826aab,2024-11-28T19:39:29.479Z,2024-11-29T10:46:54.631Z,0
6748c734fbdc4b7107ce068d,true,65e87b6bcb7a1ff3d9a8255a,65d7474a1e6baf67e051c807,2024-11-28T19:40:36.595Z,2024-11-29T10:46:54.679Z,0
6748ca2dfbdc4b7107ce2b66,true,65e87b68cb7a1ff3d9a8245e,65d355d1aa745e2e9069b7fc,2024-11-28T19:53:17.928Z,2024-11-29T10:46:55.012Z,0
674daf4afbdc4b7107d07cab,true,65e87b66cb7a1ff3d9a823f2,65d3542b0148a75f36826aa1,2024-12-02T12:59:54.036Z,2024-12-02T13:03:37.532Z,0
674db44afbdc4b7107d09bea,true,66bb9736d2f65f69d1a424be,65d7474a1e6baf67e051c807,2024-12-02T13:21:14.252Z,2024-12-03T12:34:04.663Z,0
674df044fbdc4b7107d2d700,true,66853fe4644aafff5a10a073,65d7474a1e6baf67e051c807,2024-12-02T17:37:08.741Z,2024-12-05T13:33:28.992Z,0
674df4defbdc4b7107d300ba,true,65e87b66cb7a1ff3d9a823fe,65d7474a1e6baf67e051c807,2024-12-02T17:56:46.441Z,2024-12-05T13:33:28.974Z,0
674df4defbdc4b7107d300bc,true,65e87b6acb7a1ff3d9a82536,65d7474a1e6baf67e051c807,2024-12-02T17:56:46.449Z,2024-12-03T12:34:04.280Z,0
674df50ffbdc4b7107d3031b,true,65e87b6ccb7a1ff3d9a825a0,65d7474a1e6baf67e051c807,2024-12-02T17:57:35.014Z,2024-12-03T12:34:04.281Z,0
674f526cfbdc4b7107d8c969,true,65e87b67cb7a1ff3d9a82442,65d354090148a75f36826a6f,2024-12-03T18:48:12.898Z,2024-12-05T13:34:02.313Z,0
674f5894fbdc4b7107d9299d,true,65e87b6acb7a1ff3d9a82516,65d354090148a75f36826a6f,2024-12-03T19:14:28.947Z,2024-12-05T13:33:29.409Z,0
6750560dfbdc4b7107dc1b20,true,66bb9736d2f65f69d1a424be,65d7474a1e6baf67e051c807,2024-12-04T13:15:57.677Z,2024-12-05T13:33:29.017Z,0
675187f7fbdc4b7107df240d,true,65e87b66cb7a1ff3d9a823f2,65d3542b0148a75f36826aa1,2024-12-05T11:01:11.182Z,2024-12-06T11:25:31.439Z,0
6751abe0fbdc4b7107e0b20c,true,65e87b67cb7a1ff3d9a82442,65d355d1aa745e2e9069b7fc,2024-12-05T13:34:24.769Z,2024-12-06T11:37:05.649Z,0
6751ac29fbdc4b7107e0bc8d,true,65e87b66cb7a1ff3d9a823fe,65d355d1aa745e2e9069b7fc,2024-12-05T13:35:37.838Z,2024-12-06T11:25:31.851Z,0
6751ac4bfbdc4b7107e0be86,true,66bb9736d2f65f69d1a424be,65d355d1aa745e2e9069b7fc,2024-12-05T13:36:11.657Z,2024-12-06T11:37:05.635Z,0
6751f1a7fbdc4b7107e45668,true,65e87b68cb7a1ff3d9a8245a,65d7474a1e6baf67e051c807,2024-12-05T18:32:07.610Z,2024-12-06T11:25:31.467Z,0
6751f1c2fbdc4b7107e4576a,true,65e87b66cb7a1ff3d9a82406,65d7474a1e6baf67e051c807,2024-12-05T18:32:34.306Z,2024-12-06T11:25:31.471Z,0
6752e18cfbdc4b7107ecff45,true,65e87b6ccb7a1ff3d9a825a0,65d7474a1e6baf67e051c807,2024-12-06T11:35:40.051Z,2024-12-10T11:18:32.153Z,0
6752f0defbdc4b7107ed9072,true,65e87b66cb7a1ff3d9a82406,65d353fe0148a75f36826a64,2024-12-06T12:41:02.283Z,2024-12-10T11:18:32.165Z,0
6752f24bfbdc4b7107edad42,true,669e92dfbde8fadf674ea964,65d353fe0148a75f36826a64,2024-12-06T12:47:07.963Z,2024-12-10T11:33:49.338Z,0
6752f24bfbdc4b7107edad44,true,65e87b6bcb7a1ff3d9a8255a,65d353fe0148a75f36826a64,2024-12-06T12:47:07.975Z,2024-12-10T11:33:49.319Z,0
6752f24bfbdc4b7107edad46,true,65e87b66cb7a1ff3d9a823ea,65d353fe0148a75f36826a64,2024-12-06T12:47:07.981Z,2024-12-10T11:18:32.152Z,0
6756cc65fbdc4b7107f27362,true,66bb9736d2f65f69d1a424be,65d7474a1e6baf67e051c807,2024-12-09T10:54:29.460Z,2024-12-10T11:18:32.155Z,0
67582752fbdc4b7107f73c4e,true,65e87b67cb7a1ff3d9a82442,65d354370148a75f36826aba,2024-12-10T11:34:42.316Z,2024-12-11T14:11:48.281Z,0
67582752fbdc4b7107f73c50,true,65e87b66cb7a1ff3d9a823fe,65d354370148a75f36826aba,2024-12-10T11:34:42.319Z,2024-12-11T14:11:47.928Z,0
67582752fbdc4b7107f73c52,true,6683017219bd4abe51f18249,65d354370148a75f36826aba,2024-12-10T11:34:42.347Z,2024-12-11T14:10:50.865Z,0
67582752fbdc4b7107f73c54,true,65e87b6acb7a1ff3d9a82510,65d354370148a75f36826aba,2024-12-10T11:34:42.348Z,2024-12-11T14:11:47.912Z,0
67599d3afbdc4b7107ff218b,true,65e87b69cb7a1ff3d9a8249e,66e48c0563f404c3c046345e,2024-12-11T14:10:02.090Z,2024-12-13T18:56:35.188Z,0
67599d3afbdc4b7107ff218d,true,65e87b68cb7a1ff3d9a8245c,66e48c0563f404c3c046345e,2024-12-11T14:10:02.105Z,2024-12-13T18:56:35.117Z,0
6759cf71fbdc4b7107011d10,true,65e87b6bcb7a1ff3d9a82572,65d354370148a75f36826aba,2024-12-11T17:44:17.705Z,2024-12-13T18:59:02.023Z,0
6759cf71fbdc4b7107011d14,true,65e87b6acb7a1ff3d9a82510,65d354370148a75f36826aba,2024-12-11T17:44:17.708Z,2024-12-13T18:59:02.019Z,0
6759cf71fbdc4b7107011d12,true,6683017219bd4abe51f18249,65d354370148a75f36826aba,2024-12-11T17:44:17.707Z,2024-12-13T18:59:02.040Z,0
6759cf71fbdc4b7107011d16,true,65e87b6bcb7a1ff3d9a82562,65d354370148a75f36826aba,2024-12-11T17:44:17.709Z,2024-12-13T18:59:02.037Z,0
6759cf71fbdc4b7107011d18,true,65e87b66cb7a1ff3d9a823fe,65d354370148a75f36826aba,2024-12-11T17:44:17.722Z,2024-12-17T14:01:20.645Z,0
6759d5f9fbdc4b7107017e1c,true,65e87b6bcb7a1ff3d9a82546,65d354370148a75f36826aba,2024-12-11T18:12:09.564Z,2024-12-17T14:03:44.361Z,0
6759d6d0fbdc4b7107018de3,true,66bb9736d2f65f69d1a424be,65d7474a1e6baf67e051c807,2024-12-11T18:15:44.793Z,2024-12-18T18:14:04.969Z,0
6759d6d0fbdc4b7107018de5,true,65e87b6ccb7a1ff3d9a825a0,65d7474a1e6baf67e051c807,2024-12-11T18:15:44.804Z,2024-12-18T18:14:04.594Z,0
675b1547fbdc4b710707867a,true,65e87b66cb7a1ff3d9a823f2,65d3542b0148a75f36826aa1,2024-12-12T16:54:31.996Z,2024-12-18T12:17:53.405Z,0
675c847afbdc4b71070ceb22,true,65e87b66cb7a1ff3d9a823ea,65d7474a1e6baf67e051c807,2024-12-13T19:01:14.903Z,2024-12-17T14:01:20.666Z,0
675c847afbdc4b71070ceb25,true,65e87b66cb7a1ff3d9a82406,65d7474a1e6baf67e051c807,2024-12-13T19:01:14.947Z,2024-12-18T18:14:04.596Z,0
675c847bfbdc4b71070ceb2b,true,65e87b67cb7a1ff3d9a82446,65d7474a1e6baf67e051c807,2024-12-13T19:01:15.334Z,2024-12-17T14:01:20.667Z,0
676010e1fbdc4b71070e9707,true,66853fe4644aafff5a10a073,65d7474a1e6baf67e051c807,2024-12-16T11:37:05.498Z,2024-12-17T14:00:14.950Z,0
676010e1fbdc4b71070e9709,true,65e87b6acb7a1ff3d9a82510,65d7474a1e6baf67e051c807,2024-12-16T11:37:05.513Z,2024-12-17T14:00:14.948Z,0
676031eefbdc4b71071041ce,true,65e87b6bcb7a1ff3d9a82562,65d7474a1e6baf67e051c807,2024-12-16T13:58:06.742Z,2024-12-17T14:00:15.346Z,0
67615ec2fbdc4b7107145747,true,65e87b68cb7a1ff3d9a8245c,65d355d1aa745e2e9069b7fc,2024-12-17T11:21:38.873Z,2024-12-17T13:58:50.155Z,0
67615ec2fbdc4b7107145749,true,65e87b67cb7a1ff3d9a82442,65d355d1aa745e2e9069b7fc,2024-12-17T11:21:38.877Z,2024-12-18T12:17:53.421Z,0
67618495fbdc4b710715217a,true,65e87b66cb7a1ff3d9a823fe,65d354370148a75f36826aba,2024-12-17T14:03:01.942Z,2024-12-18T12:20:04.100Z,0
67618547fbdc4b71071524dd,true,65e87b6acb7a1ff3d9a82538,65d354370148a75f36826aba,2024-12-17T14:05:59.974Z,2024-12-18T18:12:30.047Z,0
67618547fbdc4b71071524db,true,65e87b6acb7a1ff3d9a82528,65d354370148a75f36826aba,2024-12-17T14:05:59.973Z,2024-12-18T18:12:30.062Z,0
677e5d46d0341fd00c62659e,true,66bb9736d2f65f69d1a424be,65d7474a1e6baf67e051c807,2025-01-08T11:11:02.170Z,2025-01-13T12:55:39.236Z,0
677e7462d0341fd00c636875,true,66853fe4644aafff5a10a073,65d354370148a75f36826aba,2025-01-08T12:49:38.474Z,2025-01-13T12:55:39.339Z,0
677e7490d0341fd00c636aac,true,65e87b66cb7a1ff3d9a823fe,65d7474a1e6baf67e051c807,2025-01-08T12:50:24.984Z,2025-01-13T12:55:39.218Z,0
677edef7d0341fd00c67fce8,true,65e87b68cb7a1ff3d9a8245a,65d355d1aa745e2e9069b7fc,2025-01-08T20:24:23.103Z,2025-01-13T12:55:39.234Z,0
67850d5bf958a53ceac116c2,true,65e87b68cb7a1ff3d9a8245a,65d354090148a75f36826a6f,2025-01-13T12:55:55.661Z,2025-01-16T13:14:34.035Z,0
6785212ff958a53ceac20fb1,true,6655bf5329a1568248b12965,65d354090148a75f36826a6f,2025-01-13T14:20:31.865Z,2025-01-16T13:15:07.098Z,0
6785430ff958a53ceac42359,true,65e87b66cb7a1ff3d9a823fe,65d7474a1e6baf67e051c807,2025-01-13T16:45:03.070Z,2025-01-16T13:14:33.606Z,0
678543c1f958a53ceac42586,true,66853fe4644aafff5a10a073,65d7474a1e6baf67e051c807,2025-01-13T16:48:01.742Z,2025-01-16T13:14:33.610Z,0
678543f7f958a53ceac425c4,true,65e87b6acb7a1ff3d9a82510,65d353fe0148a75f36826a64,2025-01-13T16:48:55.860Z,2025-01-13T16:59:53.752Z,0
678543f9f958a53ceac425f6,true,65e87b6acb7a1ff3d9a82512,65d353fe0148a75f36826a64,2025-01-13T16:48:57.365Z,2025-01-13T16:59:53.754Z,0
678546a5fe42c8b0f0918a42,true,66bb9736d2f65f69d1a424be,65d7474a1e6baf67e051c807,2025-01-13T17:00:21.224Z,2025-01-13T17:03:34.397Z,0
6785477dfe42c8b0f0919201,true,65e87b6ccb7a1ff3d9a825a0,65d7474a1e6baf67e051c807,2025-01-13T17:03:57.020Z,2025-01-16T13:14:33.607Z,0
67854cd6fe42c8b0f091eb03,true,65e87b6bcb7a1ff3d9a82546,65d7474a1e6baf67e051c807,2025-01-13T17:26:46.985Z,2025-01-16T13:14:33.609Z,0
678906e7fe42c8b0f09ac728,true,65e87b66cb7a1ff3d9a823f2,65d354090148a75f36826a6f,2025-01-16T13:17:27.347Z,2025-01-17T10:53:20.278Z,0
67891382fe42c8b0f09b3b84,true,65e87b66cb7a1ff3d9a82406,65d354300148a75f36826aab,2025-01-16T14:11:14.257Z,2025-01-21T11:01:51.148Z,0
67891d95fe42c8b0f09babce,true,65e87b68cb7a1ff3d9a8245c,65d7474a1e6baf67e051c807,2025-01-16T14:54:13.266Z,2025-01-21T11:01:51.142Z,0
678a360bfe42c8b0f09e00af,true,669e93e4bde8fadf674ea9e2,65d354090148a75f36826a6f,2025-01-17T10:50:51.324Z,2025-01-21T11:32:14.777Z,0
678a361cfe42c8b0f09e010b,true,65e87b6bcb7a1ff3d9a8255a,65d7474a1e6baf67e051c807,2025-01-17T10:51:08.685Z,2025-01-21T11:32:14.764Z,0
678a36c3fe42c8b0f09e09bf,true,65e87b66cb7a1ff3d9a823f2,65d3542b0148a75f36826aa1,2025-01-17T10:53:55.407Z,2025-01-21T11:01:51.146Z,0
678a5db0fe42c8b0f09f5618,true,65e87b6acb7a1ff3d9a82526,65d354370148a75f36826aba,2025-01-17T13:40:00.819Z,2025-01-21T11:08:01.914Z,0
678a5db0fe42c8b0f09f5616,true,65e87b6acb7a1ff3d9a82510,65d354370148a75f36826aba,2025-01-17T13:40:00.817Z,2025-01-21T11:08:01.913Z,0
678a5db0fe42c8b0f09f561a,true,65e87b6acb7a1ff3d9a82530,65d354370148a75f36826aba,2025-01-17T13:40:00.823Z,2025-01-23T11:05:40.203Z,0
678a9555fe42c8b0f0a1e83f,true,65e87b66cb7a1ff3d9a823cc,65d355d1aa745e2e9069b7fc,2025-01-17T17:37:25.799Z,2025-01-31T11:09:39.262Z,0
678a9555fe42c8b0f0a1e841,true,65e87b6bcb7a1ff3d9a82572,65d355d1aa745e2e9069b7fc,2025-01-17T17:37:25.810Z,2025-01-23T11:08:47.279Z,0
678a9b09fe42c8b0f0a21c60,true,65e87b68cb7a1ff3d9a8245e,65d355d1aa745e2e9069b7fc,2025-01-17T18:01:45.454Z,2025-01-21T11:08:01.910Z,0
678e46eefe42c8b0f0a5efd5,true,65e87b68cb7a1ff3d9a8245a,65d354370148a75f36826aba,2025-01-20T12:51:58.525Z,2025-01-21T11:08:01.922Z,0
678f7e2bfe42c8b0f0ab109d,true,65e87b6acb7a1ff3d9a824f6,65d7474a1e6baf67e051c807,2025-01-21T10:59:55.854Z,2025-01-21T11:32:15.157Z,0
678f85e5fe42c8b0f0ab32a1,true,65e87b6acb7a1ff3d9a82516,65d354090148a75f36826a6f,2025-01-21T11:32:53.856Z,2025-01-31T11:13:20.107Z,0
678f912ffe42c8b0f0ab97e3,true,65e87b66cb7a1ff3d9a823fe,65d355d1aa745e2e9069b7fc,2025-01-21T12:21:03.101Z,2025-01-31T11:09:39.260Z,0
678f912ffe42c8b0f0ab97e5,true,65e87b66cb7a1ff3d9a82406,65d355d1aa745e2e9069b7fc,2025-01-21T12:21:03.107Z,2025-02-18T13:49:21.864Z,0
678f912ffe42c8b0f0ab97e7,true,65e87b66cb7a1ff3d9a823f8,65d355d1aa745e2e9069b7fc,2025-01-21T12:21:03.123Z,2025-01-31T11:16:16.521Z,0
678f936dfe42c8b0f0abb41b,true,66a3f3ffaf9e4dcbc173cd28,65d355d1aa745e2e9069b7fc,2025-01-21T12:30:37.375Z,2025-01-31T11:16:16.531Z,0
678f936dfe42c8b0f0abb41d,true,65e87b6acb7a1ff3d9a82506,65d355d1aa745e2e9069b7fc,2025-01-21T12:30:37.381Z,2025-01-31T11:16:16.519Z,0
6790dd7efe42c8b0f0b15379,true,65e87b66cb7a1ff3d9a823f2,65d354300148a75f36826aab,2025-01-22T11:58:54.362Z,2025-01-24T11:05:03.181Z,0
6792232cfe42c8b0f0b7bf40,true,65e87b66cb7a1ff3d9a823f0,65d7474a1e6baf67e051c807,2025-01-23T11:08:28.894Z,2025-01-23T11:33:07.162Z,0
6792232dfe42c8b0f0b7bf43,true,65e87b6acb7a1ff3d9a82512,65d7474a1e6baf67e051c807,2025-01-23T11:08:29.266Z,2025-01-23T11:33:07.167Z,0
679223acfe42c8b0f0b7c04e,true,65e87b6acb7a1ff3d9a82508,65d354090148a75f36826a6f,2025-01-23T11:10:36.453Z,2025-01-31T11:17:51.524Z,0
679224f2fe42c8b0f0b7c911,true,6683017219bd4abe51f18249,65d7474a1e6baf67e051c807,2025-01-23T11:16:02.705Z,2025-01-23T11:33:07.156Z,0
67922514fe42c8b0f0b7c96c,true,66f4176b5ba08fb3b6ce17be,65d7474a1e6baf67e051c807,2025-01-23T11:16:36.377Z,2025-01-28T12:01:59.176Z,0
67937419fe42c8b0f0ba7193,true,65e87b66cb7a1ff3d9a823f2,65d354090148a75f36826a6f,2025-01-24T11:06:01.013Z,2025-01-31T11:09:39.264Z,0
679cafe1fe42c8b0f0d8a7cf,true,65e87b6bcb7a1ff3d9a8254c,65d353fe0148a75f36826a64,2025-01-31T11:11:29.737Z,2025-01-31T11:17:51.523Z,0
679cb123fe42c8b0f0d8b291,true,65e87b66cb7a1ff3d9a823ea,65d355d1aa745e2e9069b7fc,2025-01-31T11:16:51.159Z,2025-02-24T17:03:06.106Z,0
679cb180fe42c8b0f0d8bc24,true,6683017219bd4abe51f18249,65d7474a1e6baf67e051c807,2025-01-31T11:18:24.487Z,2025-02-03T11:02:22.360Z,0
67a0a2adfe42c8b0f0dc888f,true,6699559dbde8fadf674abf17,65d354370148a75f36826aba,2025-02-03T11:04:13.143Z,2025-02-05T11:01:55.419Z,0
67a0a2adfe42c8b0f0dc888d,true,65e87b69cb7a1ff3d9a8249e,65d354370148a75f36826aba,2025-02-03T11:04:13.141Z,2025-02-05T11:01:55.795Z,0
67a0a2adfe42c8b0f0dc8891,true,65e87b66cb7a1ff3d9a823ee,65d354370148a75f36826aba,2025-02-03T11:04:13.144Z,2025-02-05T11:01:55.417Z,0
67a0a2adfe42c8b0f0dc8893,true,65e87b6acb7a1ff3d9a8251e,65d354370148a75f36826aba,2025-02-03T11:04:13.145Z,2025-02-05T11:01:55.777Z,0
67a0bceefe42c8b0f0dd29f0,true,66853fe4644aafff5a10a073,65d354370148a75f36826aba,2025-02-03T12:56:14.105Z,2025-02-05T11:01:55.419Z,0
67a4bc97fe42c8b0f0eb445f,true,65e87b66cb7a1ff3d9a823f2,65d3542b0148a75f36826aa1,2025-02-06T13:43:51.806Z,2025-02-06T19:12:55.137Z,0
67a5095cfe42c8b0f0ee19cd,true,65e87b6bcb7a1ff3d9a82590,65d47f7f8dc91af0429e2c83,2025-02-06T19:11:24.432Z,2025-02-06T19:12:55.139Z,0
67a9d890fe42c8b0f0f1f920,true,65e87b66cb7a1ff3d9a823f2,65d3542b0148a75f36826aa1,2025-02-10T10:44:32.977Z,2025-02-10T18:47:46.076Z,0
67ab2e47fe42c8b0f0f5387d,true,65e87b68cb7a1ff3d9a8245a,65d355d1aa745e2e9069b7fc,2025-02-11T11:02:31.007Z,2025-02-14T13:18:48.504Z,0
67ab2e57fe42c8b0f0f538d2,true,65e87b69cb7a1ff3d9a8249e,65d355d1aa745e2e9069b7fc,2025-02-11T11:02:47.791Z,2025-02-13T10:59:36.670Z,0
67adcc1e75e65404262eee41,true,65e87b6acb7a1ff3d9a8251e,66e48c0563f404c3c046345e,2025-02-13T10:40:30.015Z,2025-02-13T10:59:08.381Z,0
67adcc1e75e65404262eee43,true,65e87b6acb7a1ff3d9a8252c,66e48c0563f404c3c046345e,2025-02-13T10:40:30.018Z,2025-02-13T10:59:08.720Z,0
67add0b475e65404262effc7,true,65e87b66cb7a1ff3d9a823cc,65d7474a1e6baf67e051c807,2025-02-13T11:00:04.970Z,2025-02-18T13:47:24.568Z,0
67add0c475e65404262f002c,true,65e87b6acb7a1ff3d9a8252a,66e48c0563f404c3c046345e,2025-02-13T11:00:20.867Z,2025-02-18T13:47:24.202Z,0
67ae20ef75e65404262f6742,true,65e87b6acb7a1ff3d9a82510,66e4869e63f404c3c04619e7,2025-02-13T16:42:23.124Z,2025-02-18T13:47:24.530Z,0
67ae20ef75e65404262f6748,true,65e87b6acb7a1ff3d9a82512,66e4869e63f404c3c04619e7,2025-02-13T16:42:23.527Z,2025-02-18T13:47:24.196Z,0
67af42a375e6540426304a3d,true,65e87b68cb7a1ff3d9a8245c,65d354090148a75f36826a6f,2025-02-14T13:18:27.609Z,2025-02-18T13:48:09.006Z,0
67b3239275e654042631896c,true,65e87b6acb7a1ff3d9a824f6,65d354190148a75f36826a85,2025-02-17T11:54:58.253Z,2025-02-18T13:48:09.003Z,0
67b48ff375e6540426361e92,true,65e87b66cb7a1ff3d9a823fe,65d7474a1e6baf67e051c807,2025-02-18T13:49:39.017Z,2025-02-25T13:54:41.713Z,0
67b4900a75e6540426361edf,true,65e87b66cb7a1ff3d9a823f2,65d3542b0148a75f36826aa1,2025-02-18T13:50:02.577Z,2025-02-24T17:03:06.104Z,0
67b4901975e6540426361f2c,true,65e87b68cb7a1ff3d9a8246c,65d354090148a75f36826a6f,2025-02-18T13:50:17.917Z,2025-02-24T17:03:06.109Z,0
67b4b1c975e6540426370575,true,65e87b6acb7a1ff3d9a82530,65d355d1aa745e2e9069b7fc,2025-02-18T16:14:01.023Z,2025-02-24T17:08:10.370Z,0
67b4b1c975e6540426370577,true,65e87b6acb7a1ff3d9a82534,65d355d1aa745e2e9069b7fc,2025-02-18T16:14:01.027Z,2025-02-24T17:08:10.372Z,0
67b4b1c975e6540426370579,true,65e87b6acb7a1ff3d9a82532,65d355d1aa745e2e9069b7fc,2025-02-18T16:14:01.027Z,2025-02-24T17:08:10.367Z,0
67b4b1c975e654042637057b,true,65e87b6acb7a1ff3d9a82536,65d355d1aa745e2e9069b7fc,2025-02-18T16:14:01.028Z,2025-02-24T17:07:32.691Z,0
67b4b1c975e654042637057d,true,65e87b6acb7a1ff3d9a82538,65d355d1aa745e2e9069b7fc,2025-02-18T16:14:01.030Z,2025-02-24T17:07:32.693Z,0
67b4b3cb75e6540426371728,true,65e87b6bcb7a1ff3d9a82572,65d355d1aa745e2e9069b7fc,2025-02-18T16:22:35.233Z,2025-02-24T17:10:51.598Z,0
67b4b4f975e65404263717a4,true,65e87b6acb7a1ff3d9a8252c,65d354300148a75f36826aab,2025-02-18T16:27:37.609Z,2025-02-24T17:09:06.811Z,0
67b4b4f975e65404263717a6,true,66a3f368af9e4dcbc173c946,65d354300148a75f36826aab,2025-02-18T16:27:37.612Z,2025-02-24T17:07:32.308Z,0
67b4b4f975e65404263717a9,true,65e87b6acb7a1ff3d9a8252a,65d354300148a75f36826aab,2025-02-18T16:27:37.983Z,2025-02-24T17:09:06.810Z,0
67bca8dd2ec7bca7f77f9114,true,65e87b66cb7a1ff3d9a823cc,65d354090148a75f36826a6f,2025-02-24T17:14:05.098Z,2025-02-25T13:55:06.658Z,0
67bca8dd2ec7bca7f77f911a,true,65e87b6ccb7a1ff3d9a825a0,65d354090148a75f36826a6f,2025-02-24T17:14:05.102Z,2025-02-25T13:54:41.710Z,0
67bca8dd2ec7bca7f77f9118,true,65e87b66cb7a1ff3d9a823ea,65d354090148a75f36826a6f,2025-02-24T17:14:05.101Z,2025-03-05T14:45:03.559Z,0
67bca8dd2ec7bca7f77f9116,true,66bb9736d2f65f69d1a424be,65d354090148a75f36826a6f,2025-02-24T17:14:05.100Z,2025-02-25T13:54:41.709Z,0
67bca8dd2ec7bca7f77f911c,true,65e87b66cb7a1ff3d9a823f0,65d354090148a75f36826a6f,2025-02-24T17:14:05.114Z,2025-02-25T13:54:41.760Z,0
67bca8dd2ec7bca7f77f911e,true,65e87b66cb7a1ff3d9a823ee,65d354090148a75f36826a6f,2025-02-24T17:14:05.120Z,2025-03-05T14:45:03.548Z,0
67bca8dd2ec7bca7f77f9120,true,65e87b67cb7a1ff3d9a82446,65d354090148a75f36826a6f,2025-02-24T17:14:05.126Z,2025-02-25T13:54:41.707Z,0
67bca96b2ec7bca7f77f9c44,true,65e87b6bcb7a1ff3d9a82558,65d354090148a75f36826a6f,2025-02-24T17:16:27.229Z,2025-02-25T13:54:41.754Z,0
67bca97f2ec7bca7f77f9c9b,true,65e87b66cb7a1ff3d9a823f8,65d354090148a75f36826a6f,2025-02-24T17:16:47.427Z,2025-02-25T13:54:41.716Z,0
67bdc61d2ec7bca7f782055c,true,65e87b66cb7a1ff3d9a823f2,65d354300148a75f36826aab,2025-02-25T13:31:09.176Z,2025-02-25T13:54:41.711Z,0
67bdec9b2ec7bca7f782cdf4,true,65e87b66cb7a1ff3d9a82406,65d355d1aa745e2e9069b7fc,2025-02-25T16:15:23.004Z,2025-03-05T14:45:03.705Z,0
67bdece92ec7bca7f782ce49,true,669e92dfbde8fadf674ea964,65d7474a1e6baf67e051c807,2025-02-25T16:16:41.763Z,2025-03-10T20:21:56.725Z,0
67bf54012ec7bca7f7865b03,true,66853fe4644aafff5a10a073,65d354090148a75f36826a6f,2025-02-26T17:48:49.872Z,2025-03-10T20:21:56.983Z,0
67bf56462ec7bca7f7865bf4,true,65e87b68cb7a1ff3d9a8245c,65d354090148a75f36826a6f,2025-02-26T17:58:30.001Z,2025-03-05T14:45:39.810Z,0
67bf56462ec7bca7f7865bf6,true,6683092119bd4abe51f1a561,65d354090148a75f36826a6f,2025-02-26T17:58:30.017Z,2025-03-10T20:22:28.042Z,0
67c08e7ce29c6b8962ce4a96,true,65e87b67cb7a1ff3d9a82432,65d354090148a75f36826a6f,2025-02-27T16:10:36.337Z,2025-03-13T10:54:09.916Z,0
67d168e3e29c6b8962debf2c,true,65e87b66cb7a1ff3d9a823f2,65d3542b0148a75f36826aa1,2025-03-12T10:58:43.393Z,2025-03-13T10:52:36.582Z,0
67d18c6ce29c6b8962dfa706,true,65e87b6bcb7a1ff3d9a82572,65d354370148a75f36826aba,2025-03-12T13:30:20.977Z,2025-03-13T10:53:57.730Z,0
67d18c6ce29c6b8962dfa708,true,65e87b6acb7a1ff3d9a82530,65d354370148a75f36826aba,2025-03-12T13:30:20.981Z,2025-03-13T10:53:57.736Z,0
67d18c7be29c6b8962dfa721,true,65e87b66cb7a1ff3d9a82406,65d355d1aa745e2e9069b7fc,2025-03-12T13:30:35.454Z,2025-03-13T10:53:58.097Z,0
67d2b903e29c6b8962e07c8a,true,65e87b66cb7a1ff3d9a823f2,65d354090148a75f36826a6f,2025-03-13T10:52:51.022Z,2025-03-18T10:49:30.102Z,0
67d95905e29c6b8962e8c41c,true,65e87b69cb7a1ff3d9a8249e,65d355c2aa745e2e9069b7ee,2025-03-18T11:29:09.499Z,2025-03-21T18:45:12.605Z,0
67d95905e29c6b8962e8c41e,true,65e87b68cb7a1ff3d9a8245e,65d355c2aa745e2e9069b7ee,2025-03-18T11:29:09.500Z,2025-03-21T18:45:12.607Z,0
67d95905e29c6b8962e8c421,true,6699559dbde8fadf674abf17,65d355c2aa745e2e9069b7ee,2025-03-18T11:29:09.890Z,2025-03-21T18:45:15.765Z,0
67d9597ae29c6b8962e8c5df,true,66a22b8a268392c1e5bc7f0c,65d354090148a75f36826a6f,2025-03-18T11:31:06.830Z,2025-03-21T18:45:12.608Z,0
67d9597ae29c6b8962e8c5e1,true,66a3f107af9e4dcbc173c125,65d354090148a75f36826a6f,2025-03-18T11:31:06.832Z,2025-03-21T18:45:12.606Z,0
67ebf2942dc8370d5efc4e5b,true,65e87b66cb7a1ff3d9a823f2,65d354090148a75f36826a6f,2025-04-01T14:05:08.909Z,2025-04-04T17:39:58.991Z,0
67f019812dc8370d5e09a7ef,true,65e87b66cb7a1ff3d9a823f2,65d3542b0148a75f36826aa1,2025-04-04T17:40:17.507Z,2025-04-07T11:04:59.154Z,0
67f019812dc8370d5e09a7f1,true,65e87b68cb7a1ff3d9a8246c,65d3542b0148a75f36826aa1,2025-04-04T17:40:17.512Z,2025-04-07T11:04:59.158Z,0
681b3f51b84edfb36999f92f,true,65e87b66cb7a1ff3d9a823f2,65d353fe0148a75f36826a64,2025-05-07T11:09:05.314Z,2025-05-07T20:42:02.215Z,0
68a37130059b88ed2878ec5a,true,65e87b6bcb7a1ff3d9a8257a,65d355c2aa745e2e9069b7ee,2025-08-18T18:30:08.218Z,2025-08-18T18:30:28.006Z,0
68a455a9059b88ed2880459b,true,65e87b66cb7a1ff3d9a823f4,65d354090148a75f36826a6f,2025-08-19T10:44:57.174Z,2025-08-20T17:21:07.058Z,0
68a488a0059b88ed2882b8c8,true,65e87b66cb7a1ff3d9a823ee,65d354300148a75f36826aab,2025-08-19T14:22:24.652Z,2025-08-20T11:33:05.376Z,0
