_id,serial_number,general_painting,entry_date,term,started_at,finished_at,team,status,brand,__v,comission,observations.annotation,observations._id,files[0].url,files[1].url,files[2].url,files[3].url,files[0].type,files[1].type,files[2].type,files[3].type,description,colors[0],colors[1],colors[2],colors[3],colors[4],colors[5],colors[6],colors[7],colors[8],colors[9],observations.images[0].url,observations.images[1].url,observations.images[2].url,observations.images[3].url,observations.images[4].url,observations.images[5].url,observations.images[6].url,observations.images[7].url,observations.images[8].url,observations.images[9].url,observations.images[10].url,observations.images[0].type,observations.images[1].type,observations.images[2].type,observations.images[3].type,observations.images[4].type,observations.images[5].type,observations.images[6].type,observations.images[7].type,observations.images[8].type,observations.images[9].type,observations.images[10].type,service_order[0].name,service_order[1].name,service_order[2].name,service_order[3].name,service_order[4].name,service_order[5].name,service_order[6].name,service_order[7].name,service_order[0].done,service_order[1].done,service_order[2].done,service_order[3].done,service_order[4].done,service_order[5].done,service_order[6].done,service_order[7].done,service_order[0]._id,service_order[1]._id,service_order[2]._id,service_order[3]._id,service_order[4]._id,service_order[5]._id,service_order[6]._id,service_order[7]._id
68a369f4059b88ed2878829b,35757,,2025-08-25,2025-09-03T17:30,2025-09-09 09:34:46,2025-09-10 08:01:07,Equipe 2,Finalizado,68a369f3059b88ed28788295,0,1,,68a369f4059b88ed2878829a,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/image%2F8202fc5f-3eb8-4966-8abf-f7133d2157c0?alt=media&token=58dcf956-2d1c-4f47-bbc0-bd4f73615afd,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2Fe27f747d-8794-436b-b867-707e23fd94b8?alt=media&token=b4a5f2f6-2324-4b02-84de-dd349db119bf,,,image/jpeg,application/pdf,,,,65e87bbf08339fc2d80610ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGOMARCA PADRÃO,,,,,,,,true,,,,,,,,68a369f4059b88ed2878829c,,,,,,,
68a8585a059b88ed28909eee,,,2025-08-21,2025-08-22T18:00,2025-08-22 08:45:30,2025-08-24 22:56:30,Equipe 2,Finalizado,68a8585a059b88ed28909eeb,0,1,,68a8585a059b88ed28909eed,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2F1693e240-11ca-450f-98a2-e4a352df8bc3?alt=media&token=529698ec-5f17-4e20-a328-0543aea94e62,,,,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PINTURA GERAL,LOGOMARCA PADRÃO,PINTURA DO APARELHO,PINTURA DA FRENTE,,,,,true,true,true,true,,,,,68a8585a059b88ed28909eef,68a8585a059b88ed28909ef0,68a8585a059b88ed28909ef1,68a8585a059b88ed28909ef2,,,,
68ac4e3c059b88ed289690db,35485,,2025-08-18,2025-08-21T08:51,,2025-08-25 08:51:50,Indefinido,Finalizado,66152de77cc64fecc0a0d553,0,1,,68ac4e3c059b88ed289690da,,,,,,,,,,65e87bbf08339fc2d80610dc,65e87bc008339fc2d8061122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,68ac4e3c059b88ed289690dc,,,,,,,
68ac4f31059b88ed2896a332,EVZ-4861 ,66211702aa27b4030d9ac767,2025-08-21,2025-09-03T17:30,2025-08-25 08:55:29,2025-09-04 10:21:59,Equipe 2,Finalizado,67e20e14e29c6b8962f092cd,0,1,,68ac4f31059b88ed2896a331,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/image%2F71b24245-6e03-4383-93a2-9a5fa53f15c4?alt=media&token=368dfdb9-b856-47f3-81ec-5623267b7263,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2F52b2f87c-0c6d-4fba-b2e4-a075b9be8180?alt=media&token=d9664c41-4350-4cf2-b8c6-cb9385733548,,,image/png,application/pdf,,,TOMATE 1/4,65e87bbf08339fc2d80610de,67e5a149e29c6b8962fb08d4,66d75fc9515b5eecdb4763fb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REMOÇÃO GERAL,PINTURA GERAL,LOGOMARCA PADRÃO,PINTURA ACESSORIOS,AEROGRAFIA,,,,true,true,true,true,true,,,,68ac4f31059b88ed2896a333,68ac4f31059b88ed2896a334,68ac4f31059b88ed2896a335,68ac4f31059b88ed2896a336,68ac4f31059b88ed2896a337,,,
68ac5008059b88ed2896a9e5,CVP-3248,66211702aa27b4030d9ac767,2025-08-13,2025-08-28T17:30,2025-08-25 11:51:53,2025-08-28 11:11:38,Equipe 1,Finalizado,679bc9b4fe42c8b0f0d71aec,0,1,,68ac5008059b88ed2896a9e4,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/image%2F6d952981-9423-49d1-8b93-a3f37328587d?alt=media&token=0fd5fb28-ce41-4a23-8915-2db9e4b6fd62,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2Ffc50f580-bf05-483a-a784-2c99fb562fd6?alt=media&token=054d1233-5f54-4d2e-97e8-48da05d519db,,,image/jpeg,application/pdf,,,,65f968407f5cfbf3ff63c887,65e87bbf08339fc2d80610e8,65e87bc008339fc2d8061124,65e87bc008339fc2d8061108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REMOÇÃO GERAL,PINTURA GERAL,LOGOMARCA PADRÃO,PINTURA PARCIAL DO CHASSIS,,,,,true,true,true,true,,,,,68ac5008059b88ed2896a9e6,68ac5008059b88ed2896a9e7,68ac8d59059b88ed289956fa,68ac8d59059b88ed289956fb,,,,
68ac6d7b059b88ed28986e21,35664,66f3fdfd5ba08fb3b6cdae60,2025-08-25,2025-08-27T17:00,2025-08-26 10:38:23,2025-08-27 16:45:23,Equipe 1,Finalizado,68ac6d7a059b88ed28986e17,0,-1,PONTO DE VAZADO EM GRANDE PROPORÇÃO EM EVIDÊNCIA ,68af9b55059b88ed28a57f25,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/image%2F37a8fd18-c6bc-48d6-a320-96dc3c47c97f?alt=media&token=af3869fc-2003-4eb0-9f33-ca96285e47af,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2F63728006-d85f-4b5e-8549-f3f5296926cc?alt=media&token=287e2c54-3080-43bf-8365-7706bfe991e5,,,image/jpeg,application/pdf,,,,,,,,,,,,,,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/image%2Fda46660f-d8af-4e4f-a1f9-b86ac78b3307?alt=media&token=1403ee8a-0ab4-4673-91ae-64407418bdda,,,,,,,,,,,image/jpeg,,,,,,,,,,,PINTURA GERAL,LOGOMARCA PADRÃO,,,,,,,true,true,,,,,,,68ac6d7b059b88ed28986e22,68ac6d7b059b88ed28986e23,,,,,,
68ac8dc8059b88ed28995ae2,35966,65e87ba175f168374cbc0c1c,2025-08-26,2025-08-27T17:30,2025-08-27 09:58:26,2025-08-27 18:00:29,Equipe 2,Finalizado,664ce3c9141b36233cc1bc3b,0,1,,68ac8dc8059b88ed28995ae1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PINTURA GERAL,PINTURA APARELHO,,,,,,,true,true,,,,,,,68ac8dc8059b88ed28995ae3,68adf015059b88ed289d7570,,,,,,
68ac8e33059b88ed28995e13,,,,2025-08-28T17:30,2025-08-28 08:09:29,2025-08-29 07:17:39,Equipe 2,Finalizado,68ac8e33059b88ed28995e0e,0,1,,68ac8e33059b88ed28995e12,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/image%2F87541594-38d7-4856-86f6-efbd8d615740?alt=media&token=855d4ec5-7f2e-41b5-8aa9-3f5d5ffd3653,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/image%2F3a68d688-4a56-4682-9b1d-181594feef6e?alt=media&token=f0e0fb94-4059-40f4-b909-1f675c7ec80b,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2Fb694f5e7-b244-43aa-9b7e-d04245bb25aa?alt=media&token=74f05dba-a507-4d7d-aec3-65bc12c64ded,,image/jpeg,image/jpeg,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGOMARCA PADRÃO (LATERAL DIREITA),,,,,,,,true,,,,,,,,68ac8e33059b88ed28995e14,,,,,,,
68af9647059b88ed28a5642c,,6614374a742240b4b6ceab74,2025-08-25,2025-09-03T17:30,2025-09-01 08:58:17,2025-09-04 15:06:24,Equipe 1,Finalizado,68af9647059b88ed28a56426,0,1,,68af9647059b88ed28a5642b,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/image%2F625b27d2-f743-43aa-90a4-ff1ef715a9b6?alt=media&token=da2007b2-5942-490c-81df-fd7cc86c164a,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2Fc1c03cfb-cbec-4aea-81f5-179311609bdc?alt=media&token=2e38e184-0df8-4ab2-bd2c-c83b813b8f52,,,image/jpeg,application/pdf,,,,686ff989059b88ed285682a1,683db305864e55cc098d7617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REMOÇÃO GERAL,PINTURA GERAL,LOGOMARCA PADRÃO,PINTURA PARCIAL DO CHASSIS,,,,,true,true,true,true,,,,,68a272b8059b88ed28757ef7,68a272b8059b88ed28757ef8,68a272b8059b88ed28757ef9,68a272b8059b88ed28757efa,,,,
68af9854059b88ed28a56560,.1/2,,2025-08-29,2025-09-01T17:00,2025-09-01 08:25:54,2025-09-01 20:35:05,Equipe 2,Finalizado,667b08234d69e5f065e0567b,0,1,,68af9854059b88ed28a5655f,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2Ff613bf21-d36a-49ad-b02b-99bd6e5ccf4b?alt=media&token=f8ee53f1-321d-448f-bddc-cdb633be8573,,,,application/pdf,,,,,65e87bc008339fc2d8061124,65e87bbf08339fc2d80610ee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGOMARCA PADRÃO,,,,,,,,true,,,,,,,,68af9854059b88ed28a56561,,,,,,,
68af987a059b88ed28a565b5,.2/2,,2025-08-29,2025-09-01T17:00,2025-09-01 08:25:56,2025-09-01 20:35:05,Equipe 2,Finalizado,667b08234d69e5f065e0567b,0,1,,68af9854059b88ed28a5655f,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2F10d59636-393f-445d-b719-e76306423f10?alt=media&token=46647823-1ec1-4e87-9f67-1bd996beeb34,,,,application/pdf,,,,,65e87bc008339fc2d8061124,65e87bbf08339fc2d80610ee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGOMARCA PADRÃO,,,,,,,,true,,,,,,,,68af9854059b88ed28a56561,,,,,,,
68b03d2c059b88ed28a62b2d,QHC-2C93,66211702aa27b4030d9ac767,2025-08-21,2025-09-10T17:30,2025-09-02 06:59:48,2025-09-11 12:53:44,Equipe 2,Finalizado,6894f08e059b88ed284c7cfb,0,1,,68b03d2c059b88ed28a62b2c,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2F5a5ba37d-cd1f-4282-a0d8-37c8053329a7?alt=media&token=4889ac9f-2c05-48a1-acd8-f2b2cdd176fe,,,,application/pdf,,,,TOMATE 2/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REMOÇÃO GERAL,PINTURA GERAL,AEROGRAFIA,LOGOMARCA PADRÃO,,,,,true,true,true,true,,,,,68b03d2c059b88ed28a62b2e,68b03d2c059b88ed28a62b2f,68b03d2c059b88ed28a62b30,68b03d2c059b88ed28a62b31,,,,
68b4ef86059b88ed28b00c37,35666,,2025-09-01,2025-09-03T17:30,2025-09-02 21:14:42,2025-09-04 10:21:57,Equipe 2,Finalizado,678e56eafe42c8b0f0a6b923,0,1,,68b4ef86059b88ed28b00c36,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/image%2F4b358891-1c81-4d63-833d-e5fd7a8ae27b?alt=media&token=266ea14e-c505-4943-9c8f-0a861950d331,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2F93515ed2-3780-4b0a-9603-6371f04986ec?alt=media&token=965a4c2d-fdf4-49de-abed-1e0b1c7fa56f,,,image/jpeg,application/pdf,,,,67597b96fbdc4b7107fce603,65e87bbf08339fc2d80610ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGOMARCA PADRÃO,,,,,,,,true,,,,,,,,68b4ef86059b88ed28b00c38,,,,,,,
68b4efa0059b88ed28b00c87,35667,,2025-09-01,2025-09-12T17:30,2025-09-12 07:49:33,2025-09-12 17:30:18,Equipe 2,Finalizado,678e56eafe42c8b0f0a6b923,0,1,,68b4ef86059b88ed28b00c36,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/image%2F4b358891-1c81-4d63-833d-e5fd7a8ae27b?alt=media&token=266ea14e-c505-4943-9c8f-0a861950d331,,,,image/jpeg,,,,,67597b96fbdc4b7107fce603,65e87bbf08339fc2d80610ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGOMARCA PADRÃO,,,,,,,,true,,,,,,,,68b4ef86059b88ed28b00c38,,,,,,,
68b58d2c059b88ed28b15bf7,RYE-4H18,,2025-08-29,2025-09-01T17:30,2025-09-01 15:05:59,2025-09-01 17:39:28,Equipe 1,Finalizado,68626064059b88ed28f194a9,0,1,,68b58d2c059b88ed28b15bf8,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2Fd1d4d3ba-1e3b-4cc0-8294-d7590bce7f82?alt=media&token=f1d0df91-4334-433f-9713-5f874fd0b233,,,,application/pdf,,,,,660ff240ae9976ee0a95b3d6,660ff7994704434d47e78cc2,660ff4824704434d47e78c97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGOMARCA PADRÃO (ESQUERDO),,,,,,,,true,,,,,,,,68b58d2c059b88ed28b15bf9,,,,,,,
68b59f5c059b88ed28b21e39,34945,,2025-09-01,2025-09-02T17:30,2025-09-02 07:36:08,2025-09-02 16:08:15,Equipe 2,Finalizado,68b61bde059b88ed28b6a9a6,0,1,,68b59f5c059b88ed28b21e38,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/image%2F94c53a0d-fb45-4cac-9ffa-c83705bcc49a?alt=media&token=59d9ce49-fca8-411b-9d1b-94628f6a2690,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2F69a5af0a-ac20-4aa2-910a-644de0050b9f?alt=media&token=4075c0f3-a196-4be2-9887-5d88b0ec0357,,,image/jpeg,application/pdf,,,,67f6a65a2dc8370d5e16ab87,683db2cd864e55cc098d758d,65f968407f5cfbf3ff63c887,66169087a577d3347bb8bffc,65e87bc108339fc2d8061168,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGOMARCA PADRÃO,,,,,,,,true,,,,,,,,68b59f5c059b88ed28b21e3a,,,,,,,
68b5ef2e059b88ed28b5602b,35527,,2025-09-01,2025-09-03T17:30,2025-09-01T17:12,2025-09-04T17:10:56,Indefinido,Finalizado,66152de77cc64fecc0a0d553,0,1,,68b5ef2e059b88ed28b5602a,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2Fdc40a6b9-3935-4f1f-9154-6b5d9fa72e7a?alt=media&token=6328965c-fd99-4fca-8f8c-85afd8601510,,,,application/pdf,,,,,65e87bbf08339fc2d80610dc,65e87bc008339fc2d8061122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGOMARCA PADRÃO,,,,,,,,false,,,,,,,,68b5ef2e059b88ed28b5602c,,,,,,,
68b5ef6c059b88ed28b56105,35486,,2025-09-03,2025-09-04T17:30,2025-09-03 13:14:12,2025-09-06 07:34:50,Equipe 2,Finalizado,66152de77cc64fecc0a0d553,0,1,,68b5ef2e059b88ed28b5602a,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2Fd71faea5-381c-4289-bb6b-7df6dbcc1e94?alt=media&token=68ab7f70-1314-4322-a55d-5ad558e9233e,,,,application/pdf,,,,,65e87bbf08339fc2d80610dc,65e87bc008339fc2d8061122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGOMARCA PADRÃO,,,,,,,,true,,,,,,,,68b5ef2e059b88ed28b5602c,,,,,,,
68b5ef83059b88ed28b56270,35487,,2025-09-03,2025-09-04T17:30,2025-09-03 09:47:10,2025-09-06 07:34:47,Equipe 2,Finalizado,66152de77cc64fecc0a0d553,0,1,,68b5ef2e059b88ed28b5602a,,,,,,,,,,65e87bbf08339fc2d80610dc,65e87bc008339fc2d8061122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGOMARCA PADRÃO,,,,,,,,true,,,,,,,,68b5ef2e059b88ed28b5602c,,,,,,,
68b5ef91059b88ed28b5639e,35488,,2025-09-03,2025-09-04T17:30,2025-09-03 09:52:41,2025-09-06 07:35:00,Equipe 2,Finalizado,66152de77cc64fecc0a0d553,0,1,,68b5ef2e059b88ed28b5602a,,,,,,,,,,65e87bbf08339fc2d80610dc,65e87bc008339fc2d8061122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGOMARCA PADRÃO,,,,,,,,true,,,,,,,,68b5ef2e059b88ed28b5602c,,,,,,,
68b89baeb130020c1ed12a31,35489,,2025-09-03,2025-09-04T17:30,2025-09-03 16:49:02,2025-09-06 07:35:13,Equipe 2,Finalizado,66152de77cc64fecc0a0d553,0,1,,68b5ef2e059b88ed28b5602a,,,,,,,,,,65e87bbf08339fc2d80610dc,65e87bc008339fc2d8061122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGOMARCA PADRÃO,,,,,,,,true,,,,,,,,68b5ef2e059b88ed28b5602c,,,,,,,
68b8a0feb130020c1ed16ae3,35610,,2025-09-03,2025-09-05T17:30,2025-09-08 14:41:53,2025-09-09 09:10:15,Equipe 1,Finalizado,6616d3ab15bfcc892f08f9b7,0,1,,68b8a0feb130020c1ed16ae2,,,,,,,,,,65e87bbf08339fc2d80610dc,65e87bc008339fc2d8061122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGOMARCA PADRÃO,,,,,,,,true,,,,,,,,68b8a0feb130020c1ed16ae4,,,,,,,
68b8a113b130020c1ed16b3d,35650,,2025-09-03,2025-09-05T17:30,2025-09-08 14:42:30,2025-09-09 10:00:55,Equipe 1,Finalizado,6616d3ab15bfcc892f08f9b7,0,1,,68b8a0feb130020c1ed16ae2,,,,,,,,,,65e87bbf08339fc2d80610dc,65e87bc008339fc2d8061122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGOMARCA PADRÃO,,,,,,,,true,,,,,,,,68b8a0feb130020c1ed16ae4,,,,,,,
68b8a12fb130020c1ed16c37,35651,,2025-09-03,2025-09-05T17:30,2025-09-06 07:43:44,2025-09-08 08:21:35,Equipe 2,Finalizado,6616d3ab15bfcc892f08f9b7,0,1,,68b8a0feb130020c1ed16ae2,,,,,,,,,,65e87bbf08339fc2d80610dc,65e87bc008339fc2d8061122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGOMARCA PADRÃO,,,,,,,,true,,,,,,,,68b8a0feb130020c1ed16ae4,,,,,,,
68b8a13cb130020c1ed16ce2,35652,,2025-09-03,2025-09-05T17:30,2025-09-06 07:43:47,2025-09-08 08:21:35,Equipe 2,Finalizado,6616d3ab15bfcc892f08f9b7,0,1,,68b8a0feb130020c1ed16ae2,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2F72192a7e-f63a-45cf-af3c-911449e1de62?alt=media&token=68dcd589-b41f-410a-b9ed-17bf03f3243d,,,,application/pdf,,,,,65e87bbf08339fc2d80610dc,65e87bc008339fc2d8061122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGOMARCA PADRÃO,,,,,,,,true,,,,,,,,68b8a0feb130020c1ed16ae4,,,,,,,
68b8a198b130020c1ed16da9,35623,,2025-08-29,2025-09-09T17:30,2025-09-09 11:01:42,2025-09-09 18:17:33,Equipe 1,Finalizado,688a0d56059b88ed282673d1,0,1,,68b8a198b130020c1ed16da8,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2F659726a3-b669-47af-ba73-f6a01725a4fd?alt=media&token=36501153-283d-4548-b253-da03d1744714,,,,application/pdf,,,,,65e87bc008339fc2d8061136,65e87bbf08339fc2d80610e8,65e87bc008339fc2d806111e,66c8c0a349a8d3e5e0917749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AEROGRAFIA,LOGOMARCA PADRÃO,,,,,,,true,true,,,,,,,68b8a198b130020c1ed16daa,68b8a198b130020c1ed16dab,,,,,,
68b981b0b130020c1ed2d5d8,35490,,2025-09-03,2025-09-08T17:30,2025-09-03,2025-09-08T08:23:45,Indefinido,Finalizado,66152de77cc64fecc0a0d553,0,1,,68b5ef2e059b88ed28b5602a,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2Fd71faea5-381c-4289-bb6b-7df6dbcc1e94?alt=media&token=68ab7f70-1314-4322-a55d-5ad558e9233e,,,,application/pdf,,,,,65e87bbf08339fc2d80610dc,65e87bc008339fc2d8061122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGOMARCA PADRÃO,,,,,,,,false,,,,,,,,68b5ef2e059b88ed28b5602c,,,,,,,
68b981c4b130020c1ed2d691,35491,,2025-09-03,2025-09-05T17:30,2025-09-04 13:55:47,2025-09-05 17:53:24,Equipe 1,Finalizado,66152de77cc64fecc0a0d553,0,1,,68b5ef2e059b88ed28b5602a,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2Fd71faea5-381c-4289-bb6b-7df6dbcc1e94?alt=media&token=68ab7f70-1314-4322-a55d-5ad558e9233e,,,,application/pdf,,,,,65e87bbf08339fc2d80610dc,65e87bc008339fc2d8061122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGOMARCA PADRÃO,,,,,,,,true,,,,,,,,68b5ef2e059b88ed28b5602c,,,,,,,
68b981d5b130020c1ed2d747,35611,,2025-09-03,2025-09-05T17:30,2025-09-04 13:56:01,2025-09-05 17:53:16,Equipe 1,Finalizado,66152de77cc64fecc0a0d553,0,1,,68b5ef2e059b88ed28b5602a,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2Fd71faea5-381c-4289-bb6b-7df6dbcc1e94?alt=media&token=68ab7f70-1314-4322-a55d-5ad558e9233e,,,,application/pdf,,,,,65e87bbf08339fc2d80610dc,65e87bc008339fc2d8061122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGOMARCA PADRÃO,,,,,,,,true,,,,,,,,68b5ef2e059b88ed28b5602c,,,,,,,
68bec2f9b130020c1edce28f,35711,,2025-09-08,2025-09-08T18:00,2025-09-08 09:13:57,2025-09-09 09:31:35,Equipe 2,Finalizado,68bec2f9b130020c1edce28b,0,1,,68bec2f9b130020c1edce28e,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2F241b8918-de2c-4e27-bb55-bc7ffcfbb7b9?alt=media&token=6cad9820-f1bf-4d13-853f-f0c0e09e9c7b,,,,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,68bec2f9b130020c1edce290,,,,,,,
68bed142b130020c1edd620b,35712,,2025-09-08,2025-09-08T18:00,2025-09-08 09:51:14,2025-09-09 09:31:28,Equipe 2,Finalizado,68bec2f9b130020c1edce28b,0,1,,68bec2f9b130020c1edce28e,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2F66691609-a417-43cb-b8ce-52999407aba8?alt=media&token=5f9ce0fd-95e4-4e0f-8e06-209056ffdd6a,,,,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,68bec2f9b130020c1edce290,,,,,,,
68bed151b130020c1edd62b4,35713,,2025-09-08,2025-09-08T18:00,2025-09-08 09:51:29,2025-09-09 09:31:26,Equipe 2,Finalizado,68bec2f9b130020c1edce28b,0,1,,68bec2f9b130020c1edce28e,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2F241b8918-de2c-4e27-bb55-bc7ffcfbb7b9?alt=media&token=6cad9820-f1bf-4d13-853f-f0c0e09e9c7b,,,,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,68bec2f9b130020c1edce290,,,,,,,
68bed902b130020c1eddbc37,34820,,2025-09-08,2025-09-09T17:30,2025-09-08 12:15:44,2025-09-09 18:17:13,Equipe 1,Finalizado,68bed901b130020c1eddbc33,0,1,,68bed902b130020c1eddbc36,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2Fb94bfd29-c02e-4478-8c2c-11ad5b769ed0?alt=media&token=5028023b-ba29-45be-bcbe-3cebae90253f,,,,application/pdf,,,,,67a3c87bfe42c8b0f0ea0dc0,660bebeae3fc3daeb4aee7fe,663e1c1892ca4877772be04c,675ae3f5fbdc4b7107059aa1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,68bed902b130020c1eddbc38,,,,,,,
68bef5cfb130020c1ede8a01,35450,65e87b9d75f168374cbc0b1f,2025-09-04,2025-09-05T15:00,2025-09-04T15:00,2025-09-08 12:27:11,Equipe 1,Finalizado,65e87ba075f168374cbc0bd3,0,0.5,,68bef5cfb130020c1ede8a02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PNTURA DA FRENTE E TRASEIRA,,,,,,,,false,,,,,,,,68bef5cfb130020c1ede8a03,,,,,,,
68c17fe758203fbafcb2420d,35529,,2025-09-01,2025-09-11T17:30,2025-09-01,2025-09-12 08:22:58,Indefinido,Finalizado,66152de77cc64fecc0a0d553,0,1,,68b5ef2e059b88ed28b5602a,,,,,,,,,,65e87bbf08339fc2d80610dc,65e87bc008339fc2d8061122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGOMARCA PADRÃO,,,,,,,,false,,,,,,,,68b5ef2e059b88ed28b5602c,,,,,,,
68c17ff958203fbafcb242f2,35530,,2025-09-01,2025-09-11T17:30,2025-09-10 14:53:09,2025-09-12 09:02:52,Equipe 1,Finalizado,66152de77cc64fecc0a0d553,0,1,,68b5ef2e059b88ed28b5602a,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2F15b90162-a19f-467d-8af3-6c1fb89e1a54?alt=media&token=ed4b4852-32ac-451c-bef5-ea66024acabc,,,,application/pdf,,,,,65e87bbf08339fc2d80610dc,65e87bc008339fc2d8061122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGOMARCA PADRÃO,,,,,,,,true,,,,,,,,68b5ef2e059b88ed28b5602c,,,,,,,
68c1802d58203fbafcb244c3,35531,,2025-09-01,2025-09-15T17:30,,2025-09-15T14:56:31,Indefinido,Finalizado,66152de77cc64fecc0a0d553,0,1,,68b5ef2e059b88ed28b5602a,https://firebasestorage.googleapis.com/v0/b/ankaa-files.appspot.com/o/pdfs%2F15b90162-a19f-467d-8af3-6c1fb89e1a54?alt=media&token=ed4b4852-32ac-451c-bef5-ea66024acabc,,,,application/pdf,,,,,65e87bbf08339fc2d80610dc,65e87bc008339fc2d8061122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGOMARCA PADRÃO,,,,,,,,false,,,,,,,,68b5ef2e059b88ed28b5602c,,,,,,,
